Date,Close,Open,High,Low,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower
2024-07-08,835.7558305988169,831.6546205313551,840.3295322338613,825.3993456813238,4833848.0,31.226370304766746,-29.812052503955556,-29.037846298240524,946.0551798497058,813.2606535237176
2024-07-09,829.9795963925721,832.9924675152835,846.531456196453,819.1865235877195,963001.0,30.029936454748594,-29.87801997797294,-29.20588103418701,939.2686646052618,809.6358813622962
2024-07-10,819.8257663879829,824.0925964813741,826.8136546424996,817.3330885534587,3680246.0,27.999073470975645,-30.39920577732164,-29.44454598281394,931.6879213511592,805.8102000471814
2024-07-11,829.0009107205958,830.5866027818772,836.484915805731,827.9837327856535,2651061.0,32.44489557024035,-29.729192188713228,-29.5014752239938,925.2275265325134,803.3682511233048
2024-07-12,844.465903558035,843.985844765664,847.22939831816,831.2793727931812,4450511.0,39.25348103115788,-27.63178391215922,-29.127536961626884,913.3359074707109,806.6702083581742
2024-07-15,858.4351053447781,856.9215282617564,872.0809537189817,850.5409288404583,3322136.0,44.67733931093825,-24.559270915777915,-28.213883752457093,905.0126232580423,809.6320163975405
2024-07-16,845.8468424964385,843.290156505526,857.581820903902,844.8628892409201,1015693.0,41.11476716884143,-22.87634556559442,-27.14637611508456,893.64320817963,814.0678336253092
2024-07-17,841.2086568586703,848.4351295489578,844.9229230476552,824.4708536902641,3136722.0,39.85377373698671,-21.667112928257325,-26.050523477719114,888.9259221835789,814.3272083927602
2024-07-18,846.1776083297237,851.7728631247079,847.5717882527421,845.1997559914867,739017.0,41.90929945553135,-20.076406181333596,-24.85570001844201,887.4220532837946,813.8623402843964
2024-07-19,860.8107852365591,868.8167888390985,872.5264080079963,848.8449088141431,914994.0,47.58982706629161,-17.434016057342888,-23.371363226222186,886.3904999382153,814.0931824587083
2024-07-22,853.6231716688798,847.2089997550183,864.79729044143,836.8293491871359,1441768.0,45.24924343431902,-15.738460021924652,-21.84478258536268,882.4878951252432,815.3686148736516
2024-07-23,850.8382870189225,854.7669047615356,855.4882803761776,846.7682152157208,2340083.0,44.339317145792336,-14.452833299335111,-20.366392728157166,877.2137369752022,817.480059738883
2024-07-24,834.243262408832,841.5569138637153,850.1082928143815,831.869850860648,1576941.0,39.27142955249185,-14.604690869628826,-19.2140523564515,871.1350276387964,818.9100257530527
2024-07-25,816.3001630476219,811.0959730463587,818.7663346814296,814.3184321307808,965982.0,34.658732860676594,-15.988590728506665,-18.568960030862534,866.853775759136,817.1998799177398
2024-07-26,828.488050383535,821.3049971378693,835.6517347121097,823.4628536687738,3038568.0,39.82865014217676,-15.918383471731318,-18.03884471903629,865.6022692476694,815.8965604333756
2024-07-29,848.8316508120973,852.9250675877327,864.851071997066,847.116233160741,773146.0,47.32099373533221,-14.059120390534986,-17.24289985333603,866.1124620667217,815.9456679739408
2024-07-30,847.7514989883923,849.0141928550443,854.8679882302022,836.015882689132,1664795.0,46.98645815906665,-12.528380852565078,-16.29999605318184,866.7495865295396,816.4507868448095
2024-07-31,862.8044924567727,868.7031205415334,873.8229535806685,861.729579591376,1889330.0,52.071611291730754,-9.985501327019165,-15.037097107949306,868.567413802405,815.6948189131405
2024-08-01,868.2290328324872,861.9738312116611,875.1330928245443,859.383131199948,3177747.0,53.791742453603455,-7.446695043961654,-13.519016695151777,870.740650024535,814.6104686354258
2024-08-02,858.5522365134103,863.6222847327426,863.2607980186589,841.4379102533833,2909381.0,50.32212910756106,-6.144677348569758,-12.044148825835373,872.389614302018,815.7272709034945
2024-08-05,863.9731705960365,858.8174507896848,880.9757763621063,849.908201105716,4070599.0,52.18282991953455,-4.622114015405714,-10.559741863749442,874.7989143063895,816.139704898845
2024-08-06,887.0437190930261,881.0766814263212,894.305662279285,876.1291883220908,3443295.0,59.18870549641239,-1.5361632159828105,-8.755026134196116,881.868940776877,814.7760906984026
2024-08-07,886.5063285063768,880.5537186097725,902.3588205538581,881.0764130472703,3783616.0,58.97196455071919,0.8562418731313528,-6.832772532730623,886.4428547442727,816.8702329428467
2024-08-08,909.9759833435869,915.7010921511387,914.1610467159894,898.6213788009178,577175.0,64.9999490874572,4.593098760469502,-4.547598274090598,897.2034138716864,814.2071810777317
2024-08-09,870.6798067822408,873.5564844661754,874.3907260327396,861.5021195829443,3185747.0,51.38648633093747,4.333754900806866,-2.7713276391111057,898.666975432872,815.3650098389669
2024-08-12,883.0083443478691,883.4156835986103,883.5581774474819,875.4836406806056,2578808.0,54.599151814456285,5.0646508290893735,-1.20413194547101,901.4127402574175,815.0765689147304
2024-08-13,884.3140503714417,881.8172866439672,895.8396129682586,882.0022699178276,1857453.0,54.93880037075956,5.683732155645885,0.17344087475236902,904.3705928470971,815.9654371125513
2024-08-14,879.8289401144536,886.4663791551375,886.3137429625083,864.2277391745331,3511786.0,53.459345097831054,5.746208933380444,1.2879944864779842,906.1940580084778,818.0040002767488
2024-08-15,881.2053517624862,879.3097928235379,896.438894074461,873.278298968847,595028.0,53.86989599043279,5.839473333062642,2.198290255794916,908.0591725425396,819.641660085963
2024-08-16,851.3918180434728,856.7828214907378,859.4495588989588,848.0778177600474,2058242.0,44.676719708011596,3.467709436902851,2.452174092016503,907.9072392954041,818.8516966137898
2024-08-19,848.0967397259101,847.0643500138158,864.5191735186806,841.8588295962552,4819453.0,43.78730433743127,1.307116553474657,2.223162584308134,907.9371992531936,818.2690934617038
2024-08-20,853.4534282985863,851.3529843270153,856.6201760468603,846.3846191574612,663834.0,45.68049559802071,0.026762624352954845,1.7838825923170984,907.9391823739633,818.5286244689001
2024-08-21,875.6218389697091,874.9682710756546,890.8335472836487,861.1296338910413,2867555.0,52.76978697445451,0.7917515639129533,1.5854563866362696,908.245128839283,822.3605356596682
2024-08-22,867.8477856956043,864.4003102536683,881.3271428770742,855.114473381111,1729787.0,50.29102321925073,0.7619266649055589,1.4207504422901276,904.4658977710964,831.2945289926532
2024-08-23,855.7203816522066,859.9580695183083,868.9142523546633,842.5541841083331,3512359.0,46.612627892848565,-0.237551588945621,1.0890900360429778,901.6504723723783,836.8331875182384
2024-08-26,848.1940259984385,848.240174370935,862.5248277454868,848.0068929466868,1825569.0,44.44019934201383,-1.618304499939427,0.5476111288464969,901.6999928113802,836.7199045978708
2024-08-27,861.9250577639696,857.3088059998888,875.0439707110357,854.7511865855736,1916828.0,49.10093858825673,-1.5862957907903592,0.12082974491912563,901.0973851615661,838.7398681252423
2024-08-28,866.8563244088649,873.7837993271855,877.7131853344557,858.511199967619,2914165.0,50.70041339131075,-1.1497629012284278,-0.13328878431038507,901.1648032025145,839.0776332795032
2024-08-29,858.9099213523593,856.9153817139862,861.1644719037209,858.5802326128261,3708823.0,48.07851727014202,-1.4285483409655626,-0.3923406956414206,901.0759289765427,838.2345963574622
2024-08-30,866.6089328490597,867.3637988189101,867.1726824030311,862.1058038976472,4125654.0,50.736651864189284,-1.016524069330785,-0.5171773703792936,901.1033830340177,839.012811933552
2024-09-02,868.0650960892802,875.1219811305214,884.0522135992348,854.8654749219959,785711.0,51.24505512774436,-0.5659675402623634,-0.5269354043559076,901.1986188330093,839.3267686838849
2024-09-03,882.5947709472736,884.7878070582067,893.4798178092535,880.1745247608229,1623389.0,56.11204321522853,0.952544743722683,-0.23103937474018948,900.5513753392052,839.5291173631138
2024-09-04,872.0639745391134,865.3821861936416,885.9566040558593,862.7274809222013,1075919.0,52.05600140474505,1.2913436032454229,0.07343722085693297,898.9058946903207,839.7303626152719
2024-09-05,867.1490423401468,874.7770424357839,875.5000752597365,863.4168003955557,3831106.0,50.231016385229374,1.1499937752815867,0.28874853174186377,890.1424774947372,844.2110857105115
2024-09-06,861.2674200431644,863.4672357509155,863.288094468316,861.0586354770351,1352746.0,48.05964868053185,0.5569550228409526,0.34238982996168155,889.7510560882515,843.6612684430895
2024-09-09,839.3146958211827,836.5433729448653,841.4161013232551,835.2658172608469,922381.0,40.94521217831351,-1.6652380119968484,-0.059135738430024454,889.197015107005,839.8459445716676
2024-09-10,843.7564999771513,837.6691693088802,855.3255033223143,827.2885034999019,1476433.0,42.79058076171529,-3.032963414177061,-0.6539012735794318,886.9950430912951,837.9921615479483
2024-09-11,847.6723290598496,852.6570693996699,854.9674970626019,834.0835124506945,3171252.0,44.43892403986776,-3.7576056296395564,-1.2746421447914567,884.840131797137,836.9314117366457
2024-09-12,847.7490309094866,849.7848621590272,851.1489237641586,831.479427503356,2020943.0,44.47267247864458,-4.276404874493437,-1.8749946907318527,881.8967789522577,836.5291324962253
2024-09-13,844.2302239088593,844.7952012122873,852.5306033942172,835.9930013340835,901067.0,43.1769578182884,-4.91484011339503,-2.482963775264488,882.2366074234701,835.4731446115516
2024-09-16,822.9996627781031,829.4831320385379,824.0565414493067,821.1934056879804,960796.0,36.304297347769655,-7.052635104578826,-3.396898041127356,885.427679182922,829.7723651573187
2024-09-17,816.6899829366228,821.4038719668331,826.1957872226042,807.739722422625,1504001.0,34.544424289686006,-9.150510083834433,-4.547620449668772,888.8095487560043,822.7141510480404
2024-09-18,811.5492651887212,805.895605280728,815.9152931829195,804.1742733491102,812023.0,33.135094474323324,-11.099950755917575,-5.8580865109185325,889.4792741325027,815.6371682934432
2024-09-24,831.4493718457828,823.6924885632754,831.6426096579247,828.9542144856606,2820715.0,42.85437267110291,-10.913322252787793,-6.869133659292386,888.0515455051586,813.4250555358049
2024-09-25,834.0680390382604,835.2338940864528,835.2765517110051,828.652002764978,2734805.0,44.007754875097184,-10.433838467143346,-7.582074620862578,887.5793608087309,811.732005970838
2024-09-26,837.9312948991019,842.3297418271061,844.50894757829,825.5742034859303,4804459.0,45.74743097860669,-9.63109043573479,-7.991877783837021,887.4076358992676,810.8774577703676
2024-09-27,836.8146061626094,843.1202659214571,844.8470027017283,828.8478276935297,2399054.0,45.30921280953227,-8.98148135949998,-8.189798498969614,886.0397279653226,809.7343205441767
2024-09-30,808.0330379331238,805.4809746465203,817.7297664595065,801.9584348737276,3957550.0,35.7925737256589,-10.666140872385995,-8.68506697365289,885.7714424202079,804.1202774417172
2024-10-02,808.538782950501,802.2423961200652,819.777179118129,801.1091723313506,4674482.0,36.04676546861631,-11.824135009330575,-9.312880580788427,885.6413252527685,799.213280768971
2024-10-03,845.4874146377801,851.3458356864593,860.0318678752111,832.2129824758465,3773523.0,51.23576112088541,-9.649178201292443,-9.38014010488923,883.1792783023816,799.5631758982297
2024-10-04,842.6020001660634,836.3244242019912,855.7440802275237,827.5685533016921,588668.0,50.232427787113394,-8.065365580758112,-9.117185200063007,880.0883196767634,800.1078249315262
2024-10-07,847.1252103010675,845.3849997893747,847.7964524161696,830.9394483568166,3334837.0,51.82506347070647,-6.371747869219348,-8.568097733894275,873.4717313127296,803.1774572309396
2024-10-08,846.6045337554889,851.6383658461581,854.7405209564787,833.2806142668633,4119348.0,51.62027935306644,-5.013762345362238,-7.857230656187868,868.9088307470207,805.1944137182858
2024-10-09,829.0743631911959,823.2694734714928,830.8142616082275,823.844447766428,2424914.0,45.15138165288317,-5.291094844957797,-7.3440034939418535,863.9912811987584,806.3044953516534
2024-10-10,846.2167054089211,841.6344655625153,850.3131561265978,834.5704837316794,4510162.0,51.54591728300247,-4.080600474338553,-6.691322890021194,861.1859074056996,807.6047976812876
2024-10-11,857.4957008992228,861.3073133374401,874.416879538516,849.9908449476715,3270742.0,55.243236428265085,-2.185955951415167,-5.7902495022999885,863.8756045842098,806.7332010105814
2024-10-14,869.3611801048685,873.1870045664261,871.8387819715994,864.9331650544686,3270374.0,58.804513338429736,0.269897283250657,-4.57822014518986,868.6383854436112,804.5308881639519
2024-10-15,855.7203682829474,858.1360263708449,864.2585433710154,841.3293495304472,4082299.0,53.531088478129995,1.1027671390519345,-3.4420226883415013,869.7809856522434,804.1930918776294
2024-10-16,876.7622829469889,880.1632165658887,887.6017956037393,876.0884674781583,3545915.0,59.556184144381646,3.4212906501127236,-2.069360020650657,875.3196099328565,801.5557928007664
2024-10-17,855.7345170051046,856.465732622952,867.7569874507359,840.3011397492332,770914.0,52.26342490365532,3.521379985065664,-0.9512120195073925,876.590528966603,801.4353030766447
2024-10-18,864.5373734121088,860.2457936182889,874.2141174692151,856.5580831089978,4609803.0,54.76086168251307,4.261890032267729,0.09140839084763186,879.4803981848306,802.6992049218177
2024-10-21,897.3942077992584,894.6247773658624,897.5695738368438,885.9577895094808,862455.0,62.62141155363453,7.414551188084488,1.556036950295003,888.9847117631851,801.2653138297266
2024-10-22,882.5361629222981,876.9161323367027,888.2984411287031,870.8980893120729,4974017.0,57.73595052008377,8.614831406153826,2.967795841466768,892.5803306505767,804.7683847156926
2024-10-23,874.0416969782565,881.1817534134518,883.0917282448439,858.3942923966068,1534586.0,55.08980901533283,8.779425958607703,4.130121864894956,895.2894069912555,806.3185408882613
2024-10-24,875.5364674545712,876.9967186026556,877.0750739399484,864.3879169653692,2246688.0,55.476513338009724,8.927572315950101,5.089611955105985,897.9115867257208,807.8432039954271
2024-10-25,867.9843326428281,866.2631443057703,874.0711063006722,857.3266379857284,3600581.0,52.993731653519056,8.339453182834973,5.739580200651782,899.3246049621879,809.4354895333325
2024-10-28,844.7243811768361,844.0824886967357,845.2853306873749,843.5983291025001,3161637.0,46.14407128488506,5.928144876892588,5.777293135899944,899.2314136311225,810.3196583658207
2024-10-29,845.7528257989266,853.318648767116,847.0819855192444,836.9839248093867,4172277.0,46.47350657463118,4.053427172552915,5.432519943230539,895.9222801847353,817.400770598788
2024-10-30,829.8182700930349,824.0651633131071,836.4057538213804,827.326010483443,2584504.0,42.16944733440273,1.2673056991952762,4.599477094423487,892.6229366773573,822.8280628204195
2024-10-31,836.9221565525627,838.3655096919758,839.143611654207,824.5786633519014,4657137.0,44.63138576614185,-0.36330343785141395,3.606920987968507,892.9861586538847,821.6083150353703
2024-11-01,823.1307930390557,823.2277360974582,832.4740000092876,814.6982803212452,2754736.0,40.983626975091354,-2.7368717492890937,2.338162440516987,894.5360703035499,818.1112826730043
2024-11-04,846.3798091143187,848.2664614045619,858.0507936937069,834.8651879559063,3521372.0,48.608904769295144,-2.710693255103365,1.3283913013929167,894.5360499370161,818.0367629208633
2024-11-05,834.6310097292752,826.5870060521579,847.9948994303401,833.9353798271129,2888229.0,45.4154527441972,-3.5965181094046557,0.3434094192334023,894.8877950907113,816.487665364547
2024-11-06,829.8000869861901,835.97585602642,833.1217807878832,828.3928785403792,3621881.0,44.131599117507484,-4.634927224224157,-0.6522579094581096,894.8266962748464,816.621336559911
2024-11-07,842.0028452467351,849.2797417134219,844.8232614625632,829.9399186294239,2971378.0,48.12107148243608,-4.422236530159239,-1.4062536335983356,894.86327030882,816.1633765097187
2024-11-08,823.5398805002258,824.6126759848188,825.262196234889,822.35259399114,4330121.0,43.10560759941766,-5.678031760682643,-2.2606092590151974,895.5355826025778,812.0954821760612
2024-11-11,826.9517795192877,830.2041944942662,837.477722067288,825.7732619627237,4062944.0,44.26174277741991,-6.3250357174276814,-3.0734945506976943,894.3398255589346,809.0502991611464
2024-11-12,846.5589208335241,853.7123332371698,858.5203874057207,846.3539100789684,1853324.0,50.488322922447686,-5.195765029212794,-3.4979486464007143,893.895774305662,808.5782056694767
2024-11-13,822.4466723151057,825.8555268184294,822.966230709168,806.7132444731826,3872455.0,43.981430021269006,-6.175282006818861,-4.033415318484344,891.2498694644264,805.7925494475237
2024-11-14,825.2161801930903,819.4815721176398,840.6677300669945,813.0441035680257,4768173.0,44.86044354953462,-6.6514068507813136,-4.557013624943739,890.7519288426855,803.2386563880633
2024-11-15,829.1144221068166,830.3794576998803,829.9762249230334,823.2567053584445,1369807.0,46.141501130429546,-6.637668762753378,-4.973144652505667,888.8646714611236,801.5836186390961
2024-11-18,840.8417651834764,842.6363745429203,849.9446565047143,835.854975151284,4896720.0,49.91164302325491,-5.615747807183197,-5.101665283441173,878.8932586498124,805.8997871888294
2024-11-19,822.2875045203051,821.0397765010173,833.9485366221685,816.5363725980969,4570028.0,44.59302182077195,-6.231212321594285,-5.327574691071796,871.8548321353287,806.9133478631134
2024-11-21,810.3097788082944,817.3492156014763,821.8824112888168,799.5914773369589,3372176.0,41.51733536874959,-7.597890988582662,-5.78163795057397,866.8987105304029,805.4962776510431
2024-11-22,814.7645489067922,821.6993116557406,827.8289413057577,811.7467332405307,1869277.0,43.08951814810398,-8.226698700005954,-6.270650100460367,859.3885701556302,806.9292261710378
2024-11-25,818.5219416619803,817.717160598548,824.0788902759336,815.6716954375977,1249971.0,44.44607077058244,-8.325867727630111,-6.681693625894317,852.2221741668303,809.1493830617529
2024-11-26,823.718664804435,817.3470039948909,837.1423978993229,822.0976581403453,3093659.0,46.350808709706556,-7.894129162665308,-6.924180733248516,850.3645929878727,808.9063926034704
2024-11-27,813.5182939807576,821.406837681386,814.8217918438253,802.7749271399118,4666233.0,43.21852255507723,-8.279615661374692,-7.195267718873751,848.5006819701628,807.5468504393637
2024-11-28,817.0020994381726,822.5397084006108,831.6234411704465,804.5122180424066,4960276.0,44.595639058512035,-8.209369996679584,-7.398088174434918,848.3904067266403,806.3755086173996
2024-11-29,821.3981865376529,815.2321586776621,830.3940142323435,817.044013426164,4575837.0,46.36339518221778,-7.710095134675726,-7.46048956648308,847.2917105461721,805.9218077963773
2024-12-02,810.6829152672574,817.5063017525937,823.9343020431497,810.3433208258834,1842057.0,42.7804107923075,-8.085840513539893,-7.585559755894443,847.7700259244252,804.198704640944
2024-12-03,838.6695329344287,844.8739491185245,846.256444222722,837.2912354547708,2733706.0,52.997410816576554,-6.055530890898012,-7.279553982895157,846.1660193842725,805.031683563108
2024-12-04,845.7770267481055,846.0956826670215,856.6634913385999,829.4051510965146,985757.0,55.185898521167275,-3.828844006074405,-6.589411987531006,848.2215513429695,804.0907533062938
2024-12-05,827.9074742900658,829.418826599512,836.6237282395695,823.0154554997954,2554376.0,49.007615869745024,-3.4661465686793917,-5.964758903760684,848.0797820155659,804.0432613640852
2024-12-06,837.7557784195733,836.0635570508223,850.0136454052081,824.8673556796635,2779176.0,52.184770546752006,-2.3568619613159854,-5.243179515271744,847.3235572978359,804.3747793990989
2024-12-09,823.1355533661634,815.805722870002,824.4794041747638,812.8518975178328,1685111.0,47.4574531914529,-2.6271912679405887,-4.719981865805513,847.3127581053391,804.3451458781892
2024-12-10,834.9418224223002,832.1898081142923,835.9496320021816,828.5638748465582,2892919.0,51.294460612868235,-1.8672375946589455,-4.1494330115762,848.0750156612187,804.381892612611
2024-12-11,852.3207561074113,857.4833217133871,856.5329804123736,848.8145256506878,2000948.0,56.347845072446965,0.13580045011065067,-3.29238631923883,849.5477493468359,803.4853424543824
2024-12-12,840.0105213321356,831.6882350799925,842.6909055304885,837.9712039641211,4607834.0,52.215193703840406,0.7215716375850434,-2.4895947278740556,851.0686933367921,803.7207833661295
2024-12-13,854.4611632708004,851.6157934419537,869.3592672794151,843.9510693488581,2908630.0,56.26971215912997,2.3250439005129238,-1.5266670021966597,855.266692213054,802.4472827976386
2024-12-16,860.652877174848,858.9000490378994,864.4262201535814,847.319061333593,2094918.0,57.9173470732856,4.048755256685354,-0.41158255042025715,860.2618875070923,800.6059330104031
2024-12-17,872.9837795747653,873.6366946706097,890.0220703623789,861.7414201959532,3202994.0,61.06366351221771,6.336763430811516,0.9380866458260975,866.966799770717,797.1152221859074
2024-12-18,901.4356743145745,909.0051309284904,907.5094720191531,891.8750090930562,3204716.0,67.16396163876888,10.326815416213663,2.815832399903611,881.8379665558758,790.1588723801757
2024-12-19,897.7548525745315,894.995979991022,901.0247974255371,897.0016142863877,692512.0,65.7292231524575,13.041613209944444,4.860988561911778,891.9030690076671,788.8382773050081
2024-12-20,886.4488101091691,883.7354470677669,900.4493561491979,869.2784956191166,4214379.0,61.391188705115944,14.118062644149632,6.712403378359349,897.785228128142,790.1245443047707
2024-12-23,873.1060936647863,877.2533694043386,884.6085291194701,859.1588491081832,4885724.0,56.64026454582434,13.736168864625824,8.117156475612646,900.6146330242409,792.7535546089525
2024-12-24,860.8689393903046,860.0462575793431,869.4465637509408,855.8273114670072,2049420.0,52.618373197459604,12.30424355262278,8.954573891014672,901.7342894961045,795.3489255956757
2024-12-25,859.7124137490931,854.9772007009906,869.2614725267902,842.8625606039814,2575915.0,52.24082310073442,10.949886991468361,9.35363651110541,901.7212784416523,799.9813486269617
2024-12-26,864.8296933713427,864.0070589977516,877.2694344388492,854.419191959122,3848924.0,53.819749968950354,10.172212424914619,9.517351693867253,901.9746509573763,804.5107355045545
2024-12-27,868.980055361293,862.7382936350333,872.9505076366854,858.8577818858408,3845647.0,55.11582440955793,9.778083593623023,9.569498073818407,902.5140222074399,808.7295511368552
2024-12-30,881.3878040968334,875.6832328300246,898.9509353452424,868.2009525584108,4400379.0,58.83536758583574,10.34765396859575,9.725129252773876,902.4902405333095,815.8238216939432
2024-12-31,881.582832475002,881.5540536043704,898.7700508142544,867.2699862929593,4304409.0,58.8930311268671,10.6915344011652,9.918410282452141,904.6153654016889,817.9900267796208
2025-01-01,903.3858436323617,901.9210116084328,915.1357440082883,891.5247740221464,3464932.0,64.82518303774206,12.578387089934381,10.450405643948589,910.5381641133254,817.8281097564102
2025-01-02,899.4159911337924,906.8783718793314,903.0054245593066,897.1117638802328,1147341.0,63.04130730530164,13.596663645751732,11.079657244309217,913.3956083413793,822.1215172127288
2025-01-03,940.2185286326367,937.630932518568,953.0097925772989,933.8576210972291,2020982.0,71.67030312626858,17.494414210521995,12.362608637551773,926.2465734960847,819.5168270793295
2025-01-06,949.6035388491118,951.1340785013927,950.9747361424298,931.9773086650802,3829693.0,73.2191223272205,21.097502627989343,14.109587435639288,937.2583548949157,821.1518442287937
2025-01-07,936.7461755028676,939.2241368201521,937.3204477870853,932.5380191958083,4498422.0,67.75405007572681,22.65434915390597,15.818539779292625,943.7670477705536,824.8235866612123
2025-01-08,920.6827880319508,911.7170769676216,925.4276720364035,913.8298325695454,1701838.0,61.57080937065376,22.334521657683126,17.121736154970726,947.2993916240144,828.1274460002059
2025-01-09,927.9198742605986,930.9548658141716,936.5054149775508,919.9012197227488,2664563.0,63.20024466502374,22.40673751611655,18.178736427199894,949.9137836469832,834.3039892700832
2025-01-10,924.5679324807109,918.6143800718231,940.6234707838164,916.4427372238407,4979825.0,61.89129527199819,21.940578089244354,18.931104759608786,952.354900536849,838.8735493012083
2025-01-13,935.2779398920923,943.9025178254568,948.8800436825779,923.8125624922163,4085681.0,64.42647626880662,22.179677954691215,19.580819398625273,956.2137307059631,842.4772254038187
2025-01-14,942.3765042606955,935.7546644519653,956.3746877634966,924.6018540361638,4908285.0,66.0390871116771,22.680514289449093,20.200758376790038,961.2718561681728,844.3583724102017
2025-01-15,941.2840705708423,939.6768115239067,949.2942725278433,936.7528662598336,2884291.0,65.54663687976496,22.727294322453986,20.706065565922827,965.6096991359504,844.0053690680513
2025-01-16,928.5821647998163,920.8814267428063,935.0067460850015,926.325684579183,2595588.0,59.94903547141518,21.4916873999407,20.863189932726403,967.9159249024295,844.7818745241005
2025-01-17,905.8594564295283,914.8614212233483,912.5816358725586,902.2818462174205,3155982.0,51.47946354228565,18.4660620789748,20.383764361976084,968.209300286924,846.429563771642
2025-01-20,899.161732148523,899.2012055343534,916.922865998216,883.2119535573665,4704955.0,49.26986932260187,15.350827060599727,19.377176901700814,967.6136218238125,849.6308060831273
2025-01-21,912.007714063375,913.7475514954141,912.7393119028357,900.2280252040333,3744967.0,53.40109524879642,13.759928357808576,18.253727192922366,965.9518807155164,856.4064246587302
2025-01-22,915.2191202253282,907.2947225155399,931.089596287105,909.98577302305,3485696.0,54.40082488112048,12.612869998366705,17.125555754011234,963.378581479534,864.5303945423359
2025-01-23,896.5330385446483,901.0149949455089,906.9090709922178,881.9025707749536,937625.0,47.95408490732598,10.079813542814009,15.716407311771789,960.3809563754547,870.6983541637461
2025-01-24,899.1307524324161,893.9140963852881,907.0182046701041,883.6410673733568,3801106.0,48.86136535915949,8.187580521187783,14.210641953654989,957.320540980353,876.77383926596
2025-01-27,904.9105131283486,912.1145833545635,918.0363787610792,889.5901186364541,1872070.0,50.911751537121205,7.0728195424247815,12.783077471408948,955.5268245286567,880.9198266208081
2025-01-28,891.6526515853316,886.3943911570991,900.3314446266429,875.2653859786951,2930721.0,46.32360584674425,5.061222190476087,11.238706415222376,954.2687919673036,883.1848410931938
2025-01-29,893.9585281745145,888.4282811748783,909.5746112222926,889.4486679517262,3093726.0,47.21461087130161,3.611451204576724,9.713255373093247,954.8336930186327,881.6772084960802
2025-01-30,894.8316589512045,886.5374583599851,910.9511898150772,881.3189505176495,4518280.0,47.56951302216063,2.504086064424655,8.271421511359529,955.127546829088,880.924921467366
